Địa phương,Năm,Vùng kinh tế,Tiền đầu tư giáo dục,Dân số trung bình,Mật độ dân số,Điểm thi đại học trung bình của địa phương
28,2019,2,0.9382263333333332,6.597554895099754,4.74493212836325,4.935023956194387
28,2020,2,0.9382263333333332,6.615208057529048,4.762173934797756,5.539282744282744
28,2021,2,0.992163,6.635802188310797,4.787491742782046,6.046529433008306
28,2022,2,0.799267,6.647156455206741,4.795790545596741,5.809430468204053
56,2018,2,0.748161,6.702697195214312,4.772970146263026,5.036833333333334
56,2019,2,0.594146,6.71295620067707,4.77912349311153,5.832678311499272
56,2020,2,0.538622,6.723339530899532,4.795790545596741,6.851576576576577
56,2021,2,0.526685,6.736575422287017,4.804021044733257,8.13480459770115
56,2022,2,0.526685,6.741995810487161,4.812184355372417,7.6065625
26,2018,2,0.320331,6.1167747380734285,3.912023005428146,4.40686274509804
26,2019,2,0.422989,6.136862749797339,3.9318256327243257,4.975033200531208
26,2020,2,0.354376,6.152328357651745,3.951243718581428,5.691194968553459
26,2021,2,0.277382,6.170509909700393,3.970291913552122,6.073888888888889
26,2022,2,0.30045,6.1781515614115765,3.970291913552122,5.498204814361484
43,2018,2,0.8392879999999999,7.117286602876485,4.469465003822716,3.7431984260820688
43,2019,2,0.819932,7.133056500850146,4.48863636973214,3.690686026936027
43,2020,2,0.84712,7.1472130271469005,4.499809670330265,4.832567449956485
43,2021,2,0.850812,7.160628491727036,4.51085950651685,5.888728070175438
43,2022,2,0.8392879999999999,7.170219538449961,4.5217885770490405,5.467055344317701
57,2018,2,0.513999,6.380969635637417,4.12535861575127,5.196774193548387
57,2019,2,0.577385,6.399758982226306,4.143134726391533,5.580343007915567
57,2020,2,0.588423,6.419147663782579,4.158883083359672,6.016815856777493
57,2021,2,0.518661,6.437895639369397,4.189654742026425,6.412132204756148
57,2022,2,0.582842,6.4550727692648575,4.204692619390966,5.698549064528447
18,2018,2,0.734169,6.750084577809183,5.224811189407841,5.194283333333333
18,2019,2,0.81169425,6.75007959962795,5.224806211226609,6.247549019607843
18,2020,2,0.733744,6.758345344044983,5.233071955643641,6.039007891770011
18,2021,2,0.693926,6.76849321164863,5.243219823247288,5.546291759465478
18,2022,2,1.084938,6.779921907472252,5.25464851907091,6.9227764423076925
16,2018,5,2.943922,8.976451799125792,7.7649285027731985,5.887337337337337
16,2019,5,4.24497,8.998865970528751,7.787382026484701,6.451248185776487
16,2020,5,3.406219,9.017548997419098,7.805474625270857,7.150718208702999
16,2021,5,3.186683,9.02771837005311,7.8160138391590275,7.723074935400517
16,2022,5,3.4454485000000004,9.0402220518807,7.828436359157585,7.297702312138728
21,2018,5,0.68497,7.609069022208476,7.163226610910403,4.8867534200867535
21,2019,5,0.759331,7.617415367916296,7.171656822768514,5.658451257861636
21,2020,5,1.067074,7.6272960636501566,7.20414929203594,6.432545045045045
21,2021,5,1.066836,7.6364578096056945,7.213768308118642,6.5743062520896025
21,2022,5,1.208275,7.6439715275007165,7.221105098182496,6.8485632183908045
20,2018,5,0.6580524999999999,7.537802902598766,7.026053737340971,5.035739030023095
20,2019,5,0.688952,7.547976253732677,7.036148493750536,5.560580836108028
20,2020,5,0.627153,7.558396756713509,7.046647277848756,6.341400304414003
20,2021,5,0.6580524999999999,7.56878207925909,7.057036981697891,7.059063088512241
20,2022,5,0.6580524999999999,7.573952551175484,7.062191632286556,6.689591567852437
19,2018,5,0.07971,7.124800271834477,7.197158369632152,4.833369022127052
19,2019,5,0.526943,7.135528098680009,7.2078598714324755,5.052832751261156
19,2020,5,0.38614225,7.146055387185358,7.218176838403408,6.526799356654604
19,2021,5,0.404341,7.158163741444359,7.2305631534092925,7.223044524669074
19,2022,5,0.533575,7.163056195095403,7.23561914106675,6.7171768707483
55,2018,5,0.9070146666666666,7.0373790467756425,6.826143841495153,4.389852280025691
55,2019,5,0.88521,7.05168244778878,6.839476438228843,6.962941176470588
55,2020,5,1.007542,7.065784143207047,6.854354502255021,7.704829931972788
55,2021,5,0.828292,7.08320326683292,6.871091294610546,8.234912967798085
55,2022,5,0.9070146666666666,7.088091533032774,6.876264611890766,7.998603723404257
9,2018,5,1.322746,7.198407934878751,7.39357073974396,6.009680134680135
9,2019,5,2.027226,7.228823770451552,7.424165281042028,6.032056362835755
9,2020,5,1.277081,7.257799286776298,7.45298232946546,7.314059196617335
9,2021,5,1.586982,7.288210224086134,7.48324441607385,8.081555555555555
9,2022,5,1.473629,7.305322614963161,7.500529485395295,7.930059212817834
47,2018,5,0.561461,7.525154682103808,7.063690080602897,5.911802413273001
47,2019,5,0.7778465,7.529513863454429,7.068172000388042,6.485261707988981
47,2020,5,0.7778465,7.53382204385946,7.07326971745971,7.308893461362597
47,2021,5,0.7778465,7.536715876467046,7.076653815443951,7.726937441643323
47,2022,5,0.994232,7.538250158372626,7.077498053569231,7.448182283666155
31,2018,5,0.833863,7.486725414479683,6.974796914712827,6.420334022038567
31,2019,5,0.830838,7.48487413348196,6.9726062513017535,6.942959607399018
31,2020,5,0.809,7.484554019361352,6.9726062513017535,7.738905930470348
31,2021,5,0.850081,7.515491619191876,7.003065458786462,7.899321804001356
31,2022,5,0.948163,7.537350118635563,7.025538314638521,7.938851351351352
15,2018,5,0.47512025,6.741818751437505,6.8904361652116695,5.816686413902053
15,2019,5,0.676016,6.750516502555645,6.898714534329988,6.607450505050506
15,2020,5,0.464156,6.759058035436842,6.907755278982137,7.196732026143791
15,2021,5,0.444793,6.7744752833261765,6.922643891475888,8.283732057416268
15,2022,5,0.315516,6.777646593635117,6.926577033222725,7.507881990312638
33,2018,5,0.569212,6.882129731343165,6.555129269889691,4.933058823529413
33,2019,5,0.621368,6.89213389807918,6.565264970035361,5.350556217719507
33,2020,5,0.704694,6.901656720520268,6.57507584059962,6.2928515928515925
33,2021,5,0.888156,6.91529677031548,6.570882962339584,6.655632040050063
33,2022,5,0.588911,6.918398439080617,6.573680166960646,6.567931456548347
40,2018,5,1.062769,7.173115052429426,5.352095072228508,4.193883610451306
40,2019,5,1.313127,7.189016783630995,5.365976015021851,3.9373025276461298
40,2020,5,0.809019,7.198639718379046,5.375278407684165,4.70292261132728
40,2021,5,1.135117,7.208489302928532,5.384495062789089,5.446940104166667
40,2022,5,0.993813,7.217355386734849,5.393627546352362,5.380962199312714
46,2018,0,2.39737,8.197345989868591,5.789072927260093,5.378919330289193
46,2019,0,2.30467,8.201331099098821,5.793013608384144,6.291275831087153
46,2020,0,2.593912,8.206567243108982,5.799092654460526,7.120195797516714
46,2021,0,2.187197,8.220518809062636,5.811140992976701,7.855885885885885
46,2022,0,2.818026,8.22203255743766,5.814130531825066,7.491002570694087
32,2018,0,1.1814986666666665,8.099068285161282,5.296816240421769,4.733901054339011
32,2019,0,1.213115,8.11288741102792,5.308267697401205,5.354555052790347
32,2020,0,1.205852,8.121242675676658,5.318119993844216,6.15038374717833
32,2021,0,1.125529,8.134411850250157,5.332718793265369,7.954773333333333
32,2022,0,1.1814986666666665,8.137392906075767,5.332718793265369,7.126423892100193
17,2018,0,1.105752,7.15500590563958,5.36480710781687,4.827647058823529
17,2019,0,1.159357,7.162630028457801,5.3706380281276624,5.230341777241656
17,2020,0,0.960699,7.167516157579513,5.375278407684165,5.970959655307482
17,2021,0,1.04808025,7.18087686010253,5.389071729816501,6.5514302741358765
17,2022,0,0.966513,7.188223896915616,5.3981627015177525,6.583092422251423
37,2018,0,0.027806,6.792456654618674,4.713037556857098,4.370982304080895
37,2019,0,0.4973176666666667,6.798609831721339,4.718498871295094,4.220165945165945
37,2020,0,0.772024,6.804592346867798,4.727387818712341,5.018444683908046
37,2021,0,0.692123,6.814169611351558,4.736198448394496,5.410118425635666
37,2022,0,0.4973176666666667,6.817677386855467,4.736198448394496,5.260130718954248
41,2018,0,0.541708,6.445243515494697,4.914491433543353,4.681811432813661
41,2019,0,0.605088,6.45110213410454,4.919980925828125,5.026118827160494
41,2020,0,0.424106,6.457381713124678,4.912654885736052,5.684709480122325
41,2021,0,0.424106,6.4735665697548495,4.927253685157205,5.848351383874849
41,2022,0,0.478714,6.478432834343407,4.927253685157205,5.710701981050818
49,2018,0,0.8466920763888887,7.0258938069991785,5.436164433240162,4.335906491759165
49,2019,0,0.9662108055555554,7.029530335908058,5.438079308923196,4.941809999999999
49,2020,0,1.03947475,7.033144866883786,5.43372200355424,5.852023333333334
49,2021,0,0.9724611041666668,7.050816121822789,5.4510384535657,6.023466933867735
49,2022,0,1.0483514652777777,7.056364921290555,5.459585514144159,5.699739999999999
58,2018,0,0.997468,7.016071422465596,6.76538493769041,4.884772818657016
58,2019,0,1.170701,7.0397479884406335,6.78897174299217,5.093550000000001
58,2020,0,1.35499,7.064314484552652,6.813444599510896,6.2462333333333335
58,2021,0,1.849277,7.086311422162433,6.836259277277067,6.270970970970971
58,2022,0,2.59497,7.106761863306363,6.856461984594587,6.027251104315325
38,2018,0,1.24050425,7.307068167605103,4.94861803634573,4.503416750083416
38,2019,0,1.32275,7.311552329989604,4.955827057601261,4.7963233333333335
38,2020,0,1.395808,7.3165747549028755,4.955827057601261,5.8715953307393
38,2021,0,1.259547,7.325465113506739,4.969813299576001,5.8151469605878425
38,2022,0,0.983912,7.326057635891793,4.969813299576001,5.58857
39,2018,0,0.681644,7.115175869831111,5.47503994494151,4.772659932659932
39,2019,0,1.004634,7.116312971967928,5.476463551931511,5.199520743919885
39,2020,0,1.004634,7.117529862557393,5.476463551931511,5.977115987460816
39,2021,0,0.893736,7.12619176944693,5.484796933490655,6.9709105304829775
39,2022,0,0.719859,7.127412761011515,5.488937726156687,5.945971757710888
5,2018,0,0.65171,7.305053797757241,5.50231887233388,5.482698730794922
5,2019,0,0.66713,7.305053797757241,5.501258210544727,6.008462199312714
5,2020,0,0.66713,7.305121008833652,5.501258210544727,6.665889924545052
5,2021,0,0.763223,7.31875172764784,5.517452896464707,6.767426900584796
5,2022,0,0.859316,7.316076305071498,5.513428746164983,6.699659455128205
36,2018,0,0.430048,6.770215864960075,5.156119960838237,4.43345011678345
36,2019,0,0.512595,6.7721646246757885,5.159055299214529,4.6726559893226565
36,2020,0,0.629774,6.773423566186845,5.159055299214529,5.621359385437541
36,2021,0,0.57798,6.774840838860418,5.159055299214529,5.659744897959183
36,2022,0,0.594331,6.776073603147667,5.159055299214529,5.196860149355058
23,2018,0,0.585555,7.110287876392222,5.473656267914107,4.751152794060179
23,2019,0,0.827022,7.117043284005906,5.480638923341991,5.174335329341317
23,2020,0,1.099534,7.123221434368394,5.476463551931511,5.895122549019608
23,2021,0,0.519167,7.129345624696792,5.480638923341991,6.225983313468415
23,2022,0,0.554712,7.13406979746172,5.484796933490655,5.85731007751938
34,2018,0,0.319241,6.378256389950525,5.167696021339599,4.831748415081749
34,2019,0,0.31015,6.3818160174060985,5.170483995038151,4.797062146892655
34,2020,0,0.365234,6.386273075027617,5.176149732573829,5.646489104116223
34,2021,0,0.329568,6.3903245561640105,5.181783550292085,5.667633333333333
34,2022,0,0.33104825,6.394727231660946,5.181783550292085,5.466788321167884
4,2018,0,0.8466920763888888,7.112571913603462,5.0401940963378005,5.5637464080459775
4,2019,0,0.9662108055555554,7.116637620944077,5.043425116919247,5.898866310160428
4,2020,0,1.03947475,7.122269706264938,5.049856007249537,6.706072714182865
4,2021,0,0.9724611041666668,7.127942464550442,5.056245805348308,7.142412378821776
4,2022,0,1.048351465277778,7.132545473834441,5.062595033026967,6.914145390070922
25,2018,1,0.452334,6.277395086520957,4.007878491071668,5.45061
25,2019,1,0.434371,6.297845696992248,4.02535169073515,5.399678899082569
25,2020,1,0.389048,6.3201206025291885,4.04305126783455,6.596165664662658
25,2021,1,0.427666,6.34349371612682,4.07753744390572,6.972062950322336
25,2022,1,0.411819,6.362872919086187,4.0943445622221,6.363956670467503
13,2018,1,0.496307,7.310349603665281,4.568817356522293,5.19562
13,2019,1,0.59857025,7.32659718413194,4.584967478670572,4.770393518518519
13,2020,1,0.614615,7.340725301612486,4.59511985013459,7.364522546419098
13,2021,1,0.61724,7.358652538488136,4.61512051684126,7.603914988814318
13,2022,1,0.666119,7.37210545754853,4.634728988229636,5.71140061791967
59,2018,1,0.940213,7.529137893312772,4.961865129726826,4.346243386243387
59,2019,1,1.128455,7.535083118504788,4.969813299576001,4.347013031550069
59,2020,1,1.261117,7.542711748360646,4.969813299576001,5.042314425770307
59,2021,1,1.231596,7.554334823725748,4.983606621708336,5.419045102184637
59,2022,1,1.423149,7.559267634764801,4.990432586778736,5.059539866526169
60,2018,1,0.486835,6.422272462887942,4.5490230253650905,4.774040150564617
60,2019,1,0.464917,6.439030831234781,4.564348191467836,4.988107752956636
60,2020,1,0.420212,6.458197207563349,4.584967478670572,5.768652668416448
60,2021,1,0.420212,6.498914479634056,4.624972813284271,5.930736093684652
60,2022,1,0.448044,6.508113184176762,4.634728988229636,5.6786999603646455
29,2018,1,0.7274514999999999,7.163482180192367,4.882801922586371,5.3106632996633
29,2019,1,0.678787,7.169580936888691,4.890349128221754,6.054172661870504
29,2020,1,0.743154,7.177622098001411,4.897839799950911,6.7861583236321295
29,2021,1,0.712304,7.186779984342735,4.90527477843843,7.168266129032258
29,2022,1,0.775561,7.1948346698578565,4.912654885736052,6.981598317560462
45,2018,3,4.245046,9.087404081079,8.364018701627069,6.1029401346085725
45,2019,3,3.848126,9.109259574136413,8.385944904806284,6.367907444668008
45,2020,3,2.719803,9.12995427201693,8.390268497842571,7.039198524480215
45,2021,3,3.262901,9.123347903898688,8.383661798791715,7.643858751279427
45,2022,3,10.30881,9.147370752801375,8.407601514786142,7.291548500881835
61,2018,3,1.3527673333333332,8.024567604294198,6.255807621669508,5.427394247038917
61,2019,3,1.522966,8.043567008639354,6.274762021241939,6.126914414414414
61,2020,3,1.189047,8.063818531285923,6.295266001439646,6.398641831587117
61,2021,3,1.346289,8.061202914888852,6.29156913955832,7.907892293407614
61,2022,3,1.3527673333333332,8.088196371611428,6.318968113746434,6.279904875148632
1,2018,3,1.4431593333333332,7.037291200331171,6.35369154980482,5.554105211406096
1,2019,3,1.4431593333333332,7.049428437298283,6.366470447731438,6.472946859903382
1,2020,3,1.685634,7.062996792205682,6.3784261836515865,7.202553191489361
1,2021,3,1.239637,7.069942153355711,6.385194398997726,7.160708969839405
1,2022,3,1.404207,7.072167415232524,6.38856140554563,6.715089501693275
2,2018,3,1.912319,7.76012596509006,6.7688724500734745,5.743216666666667
2,2019,3,2.223083,7.806411431644483,6.815639990074331,6.249411500449236
2,2020,3,3.103078,7.855757833490973,6.86484777797086,6.954333753678016
2,2021,3,2.832295,7.862031345859505,6.871091294610546,7.32768752774079
2,2022,3,2.026742,7.924115755033519,6.932447891572509,7.265980837115481
3,2018,3,1.9747563333333331,6.892540113175657,4.964381909578794,4.539033333333333
3,2019,3,1.9167348666666668,6.9055528554269365,4.976733742420574,5.247618567103935
3,2020,3,1.8770464000000004,6.918774345464571,4.990432586778736,6.036131013306038
3,2021,3,1.8621504000000002,6.931754968630018,5.003946305945459,6.325713326619671
3,2022,3,3.157711766666666,6.941837814279295,5.017279836814924,5.883183183183182
53,2018,3,0.92049,7.056778550374577,5.660213655509408,5.20525
53,2019,3,0.54634,7.06621096467411,5.66988092298052,5.365373711340207
53,2020,3,0.68767,7.071853460804248,5.676753802268282,6.396023166023166
53,2021,3,0.62963,7.074887052935105,5.676753802268282,6.738973084886128
53,2022,3,0.6960325,7.0806660260219045,5.683579767338681,6.375718157181572
44,2018,4,0.507966492,7.112897779186794,6.748947103172822,4.813571675302246
44,2019,4,0.768531,7.119635638017636,6.755768921984255,5.382816212438854
44,2020,4,0.670077123,7.123455195054941,6.7580945044277305,6.2254517453798766
44,2021,4,0.632888,7.128487926401691,6.763884908562435,6.297488820089439
44,2022,4,0.770923,7.132777065308119,6.767343125265392,5.9312092862092864
27,2018,4,0.682285,7.425894096042352,5.922944777976174,4.647407407407407
27,2019,4,0.7012860000000001,7.43549701512444,5.932245187448011,4.877964539007093
27,2020,4,0.720287,7.4463867130861106,5.942799375126701,5.827070382279387
27,2021,4,0.7012860000000001,7.453417017583585,5.950642552587727,6.256363636363637
27,2022,4,0.7012860000000001,7.458336088430133,5.955837369464831,5.814421215640729
50,2018,4,0.873451,7.47255759360486,6.5520370201314,4.91086086086086
50,2019,4,0.633589,7.476642242161398,6.556778356158042,5.185467601870407
50,2020,4,0.945724,7.4801688251474205,6.541029999189903,6.232426666666666
50,2021,4,0.94748,7.484042747491236,6.54534966033442,6.564774774774775
50,2022,4,0.967011,7.487308138957152,6.548219102762372,6.274006666666666
10,2018,4,0.884822,7.1592919047975645,6.285998094508865,5.638461862621155
10,2019,4,1.110825,7.161699579449059,6.2878585601617845,5.506224944320713
10,2020,4,1.292151,7.164256233950344,6.297109319933935,6.013115370161593
10,2021,4,1.268352,7.166806368634765,6.298949246855942,6.389036608863198
10,2022,4,0.860173,7.168587601394605,6.300785794663244,5.868936092955701
51,2018,4,0.6594405000000001,6.916516784650709,6.058585667962137,4.411400911161731
51,2019,4,0.770248,6.917012300244814,6.059123195581797,4.928545732874091
51,2020,4,0.671181,6.917646202130109,6.045005314036012,5.632367709540364
51,2021,4,0.623709,6.926213866206076,6.054439346269371,5.675402930402931
51,2022,4,0.572624,6.926832152786873,6.054439346269371,5.277130939426914
54,2018,4,0.446658,6.930201467811967,6.507755210305031,5.106301020408163
54,2019,4,0.639362,6.930103682645899,6.507277712385012,5.576947546531303
54,2020,4,0.497794,6.930465440008429,6.507277712385012,6.487096354166667
54,2021,4,0.48999,6.936362171991133,6.513230110912307,6.940245098039216
54,2022,4,0.53011,6.936167793418815,6.513230110912307,6.3577423167848695
0,2018,4,0.698327,7.565793282428515,6.302600660558868,5.652772211088845
0,2019,4,0.770919,7.5534963371448125,6.289715570908998,6.191069182389937
0,2020,4,0.706612,7.551990537960518,6.2878585601617845,7.18069464544139
0,2021,4,0.715631,7.554601943624887,6.29156913955832,7.412618464052287
0,2022,4,0.72287225,7.552510216191659,6.289715570908998,7.102874999999999
62,2018,4,1.2675964999999998,7.381564159068851,6.162556621950388,5.1328355647099215
62,2019,4,1.007791,7.377008626837169,6.156978985585555,5.454917282646956
62,2020,4,1.085691,7.377765158208342,6.159095388491933,6.246908846283215
62,2021,4,1.525314,7.378577323234929,6.159095388491933,6.498021857923497
62,2022,4,1.45159,7.377865152583741,6.159095388491933,6.153639490884073
24,2018,4,0.695219,7.448974308067921,5.600715622835498,4.2749443846429855
24,2019,4,0.82049,7.452228422160346,5.605802066295998,4.754119677790563
24,2020,4,0.896287,7.455223294886609,5.605802066295998,5.402222222222222
24,2021,4,0.892162,7.468695903219975,5.62040086571715,5.592835523695738
24,2022,4,0.872321,7.468376275811487,5.62040086571715,5.286666666666667
22,2018,4,0.247006,6.599734435534826,6.116267331022821,4.691252242554718
22,2019,4,0.263729,6.596053700686136,6.111467339502679,4.601301919720768
22,2020,4,0.302857,6.5927431188584,6.1092475827643655,5.48377211606511
22,2021,4,0.306485,6.592893837856815,6.1092475827643655,5.6222149362477225
22,2022,4,0.348252,6.592318243059649,6.1092475827643655,5.374343991179713
42,2018,4,0.521417,7.09738341095853,5.899869955946905,5.325909428359317
42,2019,4,0.532776,7.0896600822797495,5.891644211825772,5.991467844869907
42,2020,4,0.639128,7.086520519573314,5.8944028342648505,7.024940402794903
42,2021,4,0.564978,7.095744079901971,5.902633333401366,7.650883797054011
42,2022,4,0.743359,7.088258516969308,5.8944028342648505,7.125407636738906
6,2018,4,0.472639,6.805722553416985,5.824021750542496,5.364063260340633
6,2019,4,0.880247,6.811464618663851,5.828945617610208,6.050452155625658
6,2020,4,0.277847,6.817261481763391,5.834810737062605,6.41368520620507
6,2021,4,0.367387,6.82275279191219,5.840641657373398,6.562586460632818
6,2022,4,0.602971,6.826339128567769,5.846438775057725,6.557544338335608
12,2018,4,2.211146,7.086403430409783,5.433678334478489,4.631263858093126
12,2019,4,0.389737,7.085315518674381,5.43372200355424,5.035920221169036
12,2020,4,0.427844,7.084972162405384,5.420534999272286,5.9098098098098095
12,2021,4,0.438128,7.097342046767504,5.43372200355424,5.888718718718718
12,2022,4,0.599171,7.096415040187243,5.43372200355424,5.886071547977266
